gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
CDC45,essential,no,no,no,no,yes,no,no,no,no,-9.4439394909557,-6.03487491671587,-2.26691079263904,-0.4719494316142,9.99900009999e-05,0.0252974702529747,0.0005999400059994,0.0294970502949705,0,0.0495049504950496,-8.58692648441095,-8.63926751005881,-9.00473585335172,-8.94062499865636,-8.64043229495463
CDC6,essential,no,no,no,no,yes,no,no,no,no,-7.43815468433949,-5.04895718472782,-1.57869007129243,-0.146653419139825,0.0010998900109989,0.0404959504049595,0.0266973302669733,0.0776922307769223,0,0.0693069306930693,-6.21691663846595,-7.23189327399133,-7.50545841770582,-7.49604655018375,-7.21118331760886
CDC7,essential,no,no,no,no,yes,no,no,no,no,-7.64414279883809,-5.88363170131926,-1.97510843695453,-0.491847950865355,0.0008999100089991,0.0328967103289671,0.0101989801019898,0.0298970102989701,0.00990099009900991,0.0693069306930693,-7.23882851112739,-7.29394370615199,-7.50604388773442,-7.36612671083945,-6.86911495364738
CDC73,essential,no,no,no,no,yes,no,yes,no,no,-6.32566664535455,-5.85206714702105,-1.53072073813973,-0.472342093938294,0.0131986801319868,0.030996900309969,0.0241975802419758,0.0350964903509649,0,0.0396039603960396,-7.03899060962921,-6.70070376819833,-6.55166329037321,-6.09574679769636,-5.84300791907145
CDK1,essential,no,no,no,no,yes,no,yes,no,no,-8.95050609621798,-8.00911515013033,-2.00403624977837,-0.993994615435066,9.99900009999e-05,0.0011998800119988,0.0092990700929907,0.0057994200579942,0.00990099009900991,0,-6.79806023988136,-7.34021020621719,-7.49642719280978,-7.32518742114575,-6.9148418706234
CDK11A,essential,no,no,no,no,yes,no,no,no,no,,-5.45361197712085,,-0.546505691611185,,0.0404959504049595,,0.0265973402659734,,0.0297029702970297,,,,,
CDK9,essential,no,no,no,no,yes,no,yes,no,no,-6.43760526656397,-4.9596021266967,-1.42586686569191,-0.247177275236108,0.0074992500749925,0.0470952904709529,0.0327967203279672,0.077992200779922,0.0297029702970297,0.0495049504950496,-6.60328887982928,-6.53923344383163,-5.95641727389562,-5.87921095185372,-5.53888506356276
CDT1,essential,no,no,no,no,yes,no,yes,no,no,-7.38921770476175,-4.53536158821031,-1.7264851389149,-0.124859048982066,0.0020997900209979,0.0683931606839316,0.0186981301869813,0.0911908809119088,0.00990099009900991,0.108910891089109,-6.31695542524879,-6.53845666239061,-6.84662097844689,-6.51175108919554,-6.13214519652256
CENPC,essential,no,no,no,no,yes,no,yes,no,no,-5.47349504171539,-6.45487678705085,-0.860573030947105,-0.712886680442377,0.0374962503749625,0.0166983301669833,0.0712928707129287,0.0202979702029797,0.0198019801980198,0.0297029702970297,-5.2669106983476,-5.11084016107906,-5.46026871847627,-5.29221562995214,-4.9914995261479
CENPK,essential,no,no,no,no,yes,no,no,no,no,-6.83446775996781,-4.95163073568282,-1.64367731683095,-0.181371183610106,0.0080991900809919,0.0555944405559444,0.0142985701429857,0.0863913608639136,0.00990099009900991,0.178217821782178,-6.23734024761506,-6.03849465160353,-6.10340406633634,-5.90222272078141,-5.58366530983779
CENPM,essential,no,no,no,no,yes,no,no,no,no,-5.59194068703175,-5.74419189526391,-0.661386743953872,-0.339270686703963,0.0466953304669533,0.0438956104389561,0.0713928607139286,0.0484951504849515,0.0495049504950496,0.0891089108910891,-4.69951528851235,-4.67002637919769,-4.79212866790934,-4.80730901345,-4.51425381077686
CENPN,essential,no,no,no,no,yes,no,no,no,no,-6.57803495332725,-3.27270035529163,-1.44245617956384,0.0425832101380748,0.0110988901109889,0.196780321967803,0.0257974202579742,0.471552844715528,0.0198019801980198,0.574257425742574,-4.91071270480093,-4.83499328268195,-5.04973931871676,-4.93490065463693,-4.63903034706277
CENPW,essential,no,no,no,no,yes,no,no,no,no,-6.43037909896187,-5.46961927665899,-1.65128411342146,-0.428900477561869,0.0132986701329867,0.0407959204079592,0.0188981101889811,0.0378962103789621,0.0198019801980198,0.0396039603960396,-5.01930655168996,-4.77203182538524,-4.65325943426412,-4.90432893441751,-4.59415414453698
CHAF1B,essential,no,no,no,no,yes,no,yes,no,no,-7.12435941710467,-6.30643291140996,-1.82961052494212,-0.642478951747929,0.0032996700329967,0.0204979502049795,0.0133986601339866,0.0207979202079792,0.00990099009900991,0.00990099009900991,-5.94539589295308,-6.11796979936399,-6.41775060749101,-5.90634265780616,-5.41593657933808
CHEK1,essential,no,no,no,no,yes,no,yes,no,no,-8.64661752862763,-5.91273548334677,-2.03123961331581,-0.340238377665074,9.99900009999e-05,0.0293970602939706,0.0078992100789921,0.0514948505149485,0,0.108910891089109,-6.58622878681798,-6.67073345825942,-6.82255460456063,-6.74974930738305,-6.38583612318352
CHMP2A,essential,no,no,no,no,yes,yes,yes,no,no,-6.56140100767256,-5.50969892291097,-1.95979739486077,-0.632099615274494,0.0045995400459954,0.0256974302569743,0.0088991100889911,0.0291970802919708,0,0.0396039603960396,-6.47284239795511,-6.78280707737997,-6.71476565102851,-6.37643918116815,-6.12626583702574
CKAP5,essential,no,no,no,no,yes,no,yes,no,no,-6.72116796738129,-9.5293081022632,-1.64410080469992,-1.32738670446823,0.004999500049995,0.0002999700029997,0.0165983401659834,0.0007999200079992,0.00990099009900991,0,-6.08563868145328,-6.21382506221663,-6.24258028994098,-5.94678510180705,-5.56328972535336
CLP1,essential,no,no,no,no,yes,no,yes,no,no,-8.3472694892467,-6.76586349142606,-1.90446723224559,-0.443720621404518,0.0001999800019998,0.0217978202179782,0.0095990400959904,0.0437956204379562,0,0.0396039603960396,-6.82803467866971,-6.64308171880917,-6.98774830071479,-6.827680214704,-6.50769555396828
COPA,essential,no,no,no,no,yes,yes,yes,no,no,-7.20115295773491,-8.72010769101029,-2.06767231420409,-1.35012259438389,0.0024997500249975,0.0007999200079992,0.004999500049995,0.0007999200079992,0,0,-7.26899525132336,-7.16779730010559,-7.28844828710146,-7.08377406384756,-6.71589114384662
COPB1,essential,no,no,no,no,yes,yes,yes,no,no,-6.79263198969868,-8.78604933689681,-1.94196922397097,-1.33500291477368,0.0050994900509949,0.0007999200079992,0.0088991100889911,0.0011998800119988,0,0,-6.32967546160522,-6.22069942689554,-6.1204732278609,-5.8557204593434,-5.2672326450765
COPB2,essential,no,no,no,no,yes,yes,yes,no,no,-6.81274721780285,-7.70509895480477,-1.94200769309435,-1.24175247537579,0.0058994100589941,0.0025997400259974,0.0117988201179882,0.0021997800219978,0.00990099009900991,0,-5.85515687172513,-5.80358190883394,-6.11556621570305,-5.90141617176552,-5.68847930063939
COPS2,essential,no,no,no,no,yes,yes,no,no,no,-5.47235916496479,-7.19722797194317,-1.14078417242279,-1.00315289306049,0.0333966603339666,0.0073992600739926,0.0488951104889511,0.0113988601139886,0.00990099009900991,0.0198019801980198,-5.35983874902511,-5.44533873254466,-5.87824856878702,-5.40068056560538,-4.64700500076604
COPS5,essential,no,no,no,no,yes,no,no,no,no,-6.5110070491958,-7.41477126765421,-1.58425337453225,-0.968602682324782,0.0071992800719928,0.0044995500449955,0.022997700229977,0.0104989501049895,0.00990099009900991,0,-6.60426951241583,-6.749336567922,-6.66725671701513,-6.04222264231884,-5.18484670634651
COPZ1,essential,no,no,no,no,yes,yes,yes,no,no,-6.11206173448538,-6.99898580786397,-1.67696024125527,-1.10680530255535,0.0140985901409859,0.0051994800519948,0.0176982301769823,0.0052994700529947,0.0198019801980198,0,-5.53304949545484,-5.55375823565113,-5.90324918597266,-5.85014341832378,-5.47209753079487
CPSF2,essential,no,no,no,no,yes,yes,yes,no,no,-8.300677937285,-7.55257891054898,-1.40186528158804,-0.369268243409805,0.0013998600139986,0.0182981701829817,0.0254974502549745,0.04999500049995,0,0.0396039603960396,-6.52049386062436,-6.59486752828179,-6.58096591584701,-6.37819133461574,-6.09949502875182
CPSF3,essential,no,no,no,no,yes,yes,yes,no,no,-8.79945081310127,-8.26323558477766,-1.52778330679958,-0.770936326860505,9.99900009999e-05,0.0031996800319968,0.0244975502449755,0.0180981901809819,0.00990099009900991,0.00990099009900991,-6.35042772549121,-6.62774223714533,-6.53362109801081,-6.19297596967636,-5.91257307757595
CSE1L,essential,no,no,no,no,yes,yes,yes,no,no,-7.0797567875023,-8.1529284982543,-1.92245518482895,-1.19733213269406,0.0034996500349965,0.0015998400159984,0.0138986101389861,0.0207979202079792,0,0.00990099009900991,-6.95427415625579,-6.67144012582792,-6.38353864648095,-6.14061990767209,-6.04934435206928
CSTF3,essential,no,no,no,no,yes,no,no,no,no,-7.01110860027784,-4.5272151626771,-1.09158837079507,-0.0329428627041732,0.0141985801419858,0.0540945905409459,0.0436956304369563,0.394860513948605,0.0396039603960396,0.188118811881188,-6.22931474103159,-6.30394849447347,-6.04224804556918,-5.8539363375499,-5.59196722921135
CTCF,essential,no,no,no,no,yes,no,no,no,no,-6.09278877979225,-5.14384516161202,-1.72791924195971,-0.416220148081003,0.0163983601639836,0.0424957504249575,0.0184981501849815,0.0423957604239576,0,0.0891089108910891,-6.09933532748856,-5.89660865751598,-5.81734902478555,-5.5577767556624,-5.29753249566268
CTDP1,essential,no,no,no,no,yes,no,yes,no,no,-6.78754982045223,-5.30876479489099,-1.79189877611051,-0.344028696822224,0.0056994300569943,0.042995700429957,0.0143985601439856,0.0492950704929507,0,0.0495049504950496,-7.09830862412143,-7.23413705504225,-7.17785404954006,-7.20144403488739,-6.77235159918676
CWC22,essential,no,no,no,no,yes,no,no,no,no,-7.32105707240127,-7.95822758177744,-1.36230672707588,-0.835455085402039,0.0045995400459954,0.003999600039996,0.026997300269973,0.0162983701629837,0.0297029702970297,0.0198019801980198,-5.84880612244313,-5.85494861017757,-6.52260848428427,-6.45443196824395,-6.00466202638204
DAD1,essential,no,no,no,no,yes,no,yes,no,no,-6.8002169556784,-2.84817198930168,-1.9610691564947,-0.187295498408989,0.0053994600539946,0.144685531446855,0.007999200079992,0.0885911408859114,0,0.108910891089109,-5.73273895618285,-5.82678641222199,-6.0974696065568,-5.94161037321441,-5.19866163005021
DBR1,essential,no,no,no,no,yes,no,yes,no,no,-5.67510049270938,-4.79063446504797,-1.60950592820852,-0.382031647636452,0.0180981901809819,0.0523947605239476,0.0165983401659834,0.0874912508749125,0.0495049504950496,0.0396039603960396,-5.65362761302556,-5.29611878476934,-5.12618966945465,-4.82882835765045,-4.67048349343195
DDB1,essential,no,no,no,no,yes,yes,yes,no,no,-7.39973860538658,-7.19927732509864,-1.92790935136839,-0.949133924699733,0.0017998200179982,0.0050994900509949,0.0127987201279872,0.0117988201179882,0.00990099009900991,0.00990099009900991,-7.11425994321666,-6.9722466454638,-7.28075299499383,-7.00769378226982,-6.52542988607386
DDX10,essential,no,no,no,no,yes,no,yes,no,no,-7.39528585027827,-7.01217953132661,-1.46763784781514,-0.688670005081321,0.0043995600439956,0.015998400159984,0.0227977202279772,0.0273972602739726,0.00990099009900991,0,-9.41339406487389,-8.92798046212956,-8.35318673739974,-7.96619186119224,-6.83610952099367
DDX18,essential,no,no,no,no,yes,yes,yes,no,no,-9.76760428128699,-9.82613428611763,-1.90301808700944,-1.10847441721014,9.99900009999e-05,0.0002999700029997,0.0103989601039896,0.0043995600439956,0.00990099009900991,0.00990099009900991,-13.0857808374598,-13.0629907566636,-11.5437354230929,-9.77879330095813,-8.92107932567467
DDX47,essential,no,no,no,no,yes,no,yes,no,no,-8.78371458212216,-7.96211424965809,-1.65572777119117,-0.842781754454905,0.0008999100089991,0.0055994400559944,0.0167983201679832,0.0146985301469853,0.00990099009900991,0.0297029702970297,-11.0610306266967,-11.0382405459005,-9.88077525693536,-9.90638995806284,-8.79990830549759
DDX54,essential,no,no,no,no,yes,yes,no,no,no,-7.32615720098078,-6.91918239518195,-1.3698481367409,-0.64219773153044,0.0083991600839916,0.0135986401359864,0.0280971902809719,0.0328967103289671,0.0198019801980198,0.0297029702970297,-9.69459433535888,-9.95051765703168,-8.68385307610152,-8.12815251416676,-6.42184526165092
DDX56,essential,no,no,no,no,yes,no,yes,no,no,-8.69946436657386,-6.76133162470131,-1.9590290109061,-0.517183771076811,0.0002999700029997,0.0194980501949805,0.0056994300569943,0.0356964303569643,0,0.00990099009900991,-11.7352755841915,-11.7925282110688,-10.0336000242328,-9.51482775512366,-8.30503124582377
DHDDS,essential,no,no,no,no,yes,no,no,no,no,-6.32553382084108,-3.40783005235381,-1.85914628792207,-0.552990860870403,0.0066993300669933,0.0376962303769623,0.0112988701129887,0.0350964903509649,0,0.0495049504950496,-5.36523769375925,-5.53376473266556,-5.65086721100652,-5.63571762770854,-5.30179689444913
DHX37,essential,no,no,no,no,yes,no,yes,no,no,-8.53893886437069,-6.86758078089821,-1.55640372189304,-0.400124450043743,0.0013998600139986,0.0260973902609739,0.0224977502249775,0.0382961703829617,0.0198019801980198,0.0891089108910891,-8.85175925494661,-9.72633189613902,-9.92361261055883,-9.52113330768694,-8.09967780959104
DHX9,essential,no,no,no,no,yes,no,yes,no,no,-8.05050964093472,-9.39013245414938,-0.974946929519325,-0.803120183276263,0.004999500049995,0.0034996500349965,0.0513948605139486,0.0142985701429857,0.0495049504950496,0.00990099009900991,-7.61296048558238,-8.15476893613385,-6.8831748784092,-6.10179591581451,-5.80500569651232
DTL,essential,no,no,no,no,yes,no,yes,no,no,-8.13797566671599,-5.81958787965903,-2.02870825482011,-0.389468988660681,0.0003999600039996,0.0344965503449655,0.0107989201079892,0.0541945805419458,0,0.0396039603960396,-7.56091945772696,-7.46075662877888,-7.55442590866575,-7.65793470374673,-7.44494110585148
DTYMK,essential,no,no,no,no,yes,no,yes,no,no,-5.68057247136305,-3.79052897862039,-1.38954223510236,-0.1292382939244,0.0255974402559744,0.166783321667833,0.0271972802719728,0.33966603339666,0.00990099009900991,0.148514851485149,-4.11773597691759,-4.00116466768722,-4.11694311158647,-3.87809276653273,-3.656879237262
DUT,essential,no,no,no,no,yes,no,no,no,no,-7.375671249874,-5.23438712046168,-1.95696408151876,-0.302001894041825,0.0012998700129987,0.0518948105189481,0.0127987201279872,0.0756924307569243,0.00990099009900991,0.0198019801980198,-6.00196378770159,-5.85318110903998,-5.71287728579073,-5.23252017172695,-4.47564556622972
DYNC1H1,essential,no,no,no,no,yes,yes,no,no,no,-6.85978940283528,-6.11696782591383,-1.855425732778,-0.649667383621243,0.0027997200279972,0.0200979902009799,0.0126987301269873,0.0296970302969703,0.0297029702970297,0.0297029702970297,-6.33599602440781,-6.3873867622414,-6.53313919225965,-6.4757623568633,-6.19724409873392
DYNC1I2,essential,no,no,no,no,yes,yes,yes,no,no,-6.49640019332618,-6.84340478808718,-1.6625725973359,-0.928499400567358,0.006999300069993,0.0077992200779922,0.0167983201679832,0.0148985101489851,0,0.0396039603960396,-5.5646595638015,-5.44498346921879,-5.82918431593256,-5.54602482017014,-5.16829787738107
ECD,essential,no,no,no,no,yes,no,yes,no,no,-6.12143604395414,-4.54106710757223,-1.79735856914331,-0.282194302631805,0.0118988101189881,0.0765923407659234,0.017998200179982,0.088991100889911,0.00990099009900991,0.0693069306930693,-6.02163631467688,-5.84117775851663,-6.08394215127659,-6.05746010199445,
EEF1A1,essential,no,no,no,no,yes,no,no,no,no,-9.03256288430733,-8.26657084643332,-1.79720580336578,-0.599159789031924,0.0001999800019998,0.0115988401159884,0.0183981601839816,0.0221977802219778,0.00990099009900991,0.0396039603960396,-8.9229991136845,-8.89242689244622,-9.32881888320873,-9.26633211069862,-8.67120395362138
EEF2,essential,no,no,no,no,yes,yes,yes,no,no,-11.8356171271432,-11.1589981035116,-2.17208670851713,-1.05590520736487,9.99900009999e-05,9.99900009999e-05,0.0051994800519948,0.0037996200379962,0,0,-9.17849560005121,-9.06590162439369,-10.7685943147282,-8.84826903074946,-8.59414335551369
EIF1,essential,no,no,no,no,yes,no,no,no,no,-6.26018468636953,-4.14959288826816,-1.06185957491639,-0.0391435837186338,0.0234976502349765,0.101789821017898,0.0414958504149585,0.211078892110789,0.0396039603960396,0.316831683168317,-6.13413016668499,-5.92091709799253,-6.05123877720914,-5.83361571589015,-5.31386436384925
EIF1AX,essential,no,no,no,no,yes,yes,no,no,no,-7.31467981262274,,-1.45050456241118,,0.0050994900509949,,0.0242975702429757,,0.00990099009900991,,-5.69280624584748,-5.66445672197351,-5.77213003191361,-5.64013285496152,-5.59493281758338
EIF2B2,essential,no,no,no,no,yes,yes,no,no,no,-6.20623896484144,-5.70758251301611,-1.68309656523275,-0.589998419391433,0.0118988101189881,0.0257974202579742,0.0136986301369863,0.031996800319968,0.00990099009900991,0.0495049504950496,-6.87704934752662,-7.15578923604098,-6.59590404432205,-6.17449311886521,-6.04600711936014
EIF2B3,essential,no,no,no,no,yes,yes,yes,no,no,-5.59053860917795,-6.9083384129289,-1.5266676182195,-1.04407044005639,0.0202979702029797,0.0074992500749925,0.0284971502849715,0.0070992900709929,0.0198019801980198,0,-5.99145522801935,-5.70260603030947,-5.30459478586711,-5.56111090677413,-5.24294549268901
EIF2B4,essential,no,no,no,no,yes,yes,no,no,no,-6.41669243417702,-5.8801368634515,-1.82279160630253,-0.6991952063964,0.0077992200779922,0.0202979702029797,0.0104989501049895,0.0232976702329767,0.0198019801980198,0.0198019801980198,-7.20163184084547,-6.53791527875553,-6.62681002743454,-6.64905231815776,-6.37751245835301
EIF2B5,essential,no,no,no,no,yes,no,yes,no,no,-5.53213272512187,-6.03755156752749,-1.42113422930989,-0.783052666455226,0.0228977102289771,0.0183981601839816,0.0276972302769723,0.0201979802019798,0.0198019801980198,0.0198019801980198,-6.20400464274926,-6.00305101530776,-6.00826181503801,-5.91093056920255,-5.66424461747361
EIF2S1,essential,no,no,no,no,yes,no,yes,no,no,-11.1526223180473,-9.38603060256757,-2.23715849327999,-0.775464751232068,9.99900009999e-05,0.0037996200379962,0.0014998500149985,0.014998500149985,0,0,-9.45107711744791,-9.48338571752863,-9.82348314431855,-9.28439653775918,-9.02070423627698
EIF2S2,essential,no,no,no,no,yes,yes,yes,no,no,-9.14283439817178,-10.8068601852974,-1.8666648956009,-1.20280417561067,0.0001999800019998,9.99900009999e-05,0.0094990500949905,0.0017998200179982,0,0,-8.95924516991675,-9.06978386802741,-9.45089527544149,-9.03894856370646,-8.6541459707168
EIF2S3,essential,no,no,no,no,yes,no,yes,no,no,-7.96669143007245,-9.8717318775565,-1.4631765046858,-1.02698139785801,0.0028997100289971,0.0008999100089991,0.0217978202179782,0.0080991900809919,0.00990099009900991,0,-7.36449617360499,-7.16639508050103,-7.32615397453199,-7.35735651953464,-7.18598608061616
EIF3A,essential,no,no,no,no,yes,yes,yes,no,no,-7.42364562177856,-10.2234928066928,-1.5083364623752,-1.30571443780424,0.004999500049995,9.99900009999e-05,0.0252974702529747,0.0013998600139986,0.00990099009900991,0,-7.63840385357868,-7.64065980470855,-7.20117367200452,-6.90118591836139,-6.48289745932483
EIF3B,essential,no,no,no,no,yes,yes,yes,no,no,-10.157671309284,-14.1320615772529,-1.88373852619742,-1.47410570066173,9.99900009999e-05,9.99900009999e-05,0.0084991500849915,0.0005999400059994,0.00990099009900991,0,-8.71870922373469,-8.54039577929924,-8.35142016529379,-8.0740452087197,-7.5936450741511
