gene,label,pos_ctrl_proteasome,pos_ctrl_ribosome,pos_ctrl_DNA_replication,pos_ctrl_spliceosome,pos_ctrl_behan_2019,pos_ctrl_bagel_v1,pos_ctrl_bagel_v2,neg_ctrl_not_expressed,neg_ctrl_found_context_specific,PRODE_NIE_sgRNA,PRODE_NIE_shRNA,avg_Gene_Effect_sgRNA,avg_Gene_Effect_shRNA,MUFFINN_sum_sgRNA,MUFFINN_sum_shRNA,MUFFINN_max_sgRNA,MUFFINN_max_shRNA,RWR_sgRNA,RWR_shRNA,NIE000,NIE200,NIE400,NIE700,NIE900
DNA2,essential,no,no,yes,no,no,no,no,no,no,,-4.80375427848333,,-0.236067548474345,,0.0645935406459354,,0.0626937306269373,,0.0891089108910891,,,,,
POLE4,essential,no,no,yes,no,no,no,no,no,no,-4.37850893342158,-2.9340934628695,-0.171413927659437,0.0292406974442747,0.128187181281872,0.717928207179282,0.186081391860814,0.514748525147485,0.247524752475248,0.732673267326733,-2.36182496844746,-2.66264762831975,-3.19250107706405,-3.45521321965848,-3.28737402553398
POLE3,essential,no,no,yes,no,no,no,no,no,no,-4.85711536363747,-3.79560892236006,-0.250090211041495,-0.0624807639864259,0.0664933506649335,0.114488551144886,0.14018598140186,0.115288471152885,0.0594059405940595,0.198019801980198,-4.24271233983736,-4.08241925301106,-4.12387680613175,-4.16031399755526,-3.96815401529859
PRIM1,essential,no,no,yes,no,no,no,yes,no,no,-8.03723800820789,-6.28059497082058,-1.97031940973232,-0.526300618179352,0.0004999500049995,0.0243975602439756,0.0117988201179882,0.0302969703029697,0,0.0297029702970297,-6.2509023380484,-6.02338683202684,-6.28227114117059,-6.25888178115088,-5.71572954369924
PRIM2,essential,no,no,yes,no,no,no,no,no,no,,-5.17864889542132,,-0.266196706393572,,0.0443955604439556,,0.0704929507049295,,0.099009900990099,,,,,
POLD4,essential,no,no,yes,no,no,no,no,no,no,-3.63591784983947,-2.60874920893639,-0.0954379176128492,0.0441170288110888,0.130786921307869,0.502149785021498,0.227577242275772,0.343965603439656,0.267326732673267,0.693069306930693,-2.03305800824132,-2.22397617882596,-2.79088743423811,-3.02385273381365,-2.45254018973094
RFC4,essential,no,no,yes,no,yes,no,yes,no,no,-7.07688517929475,-7.48468632574259,-1.07837388076968,-0.852209186347054,0.0063993600639936,0.0043995600439956,0.0527947205279472,0.0103989601039896,0.0693069306930693,0.00990099009900991,-9.04268112819376,-9.17861541819607,-8.63271755602692,-8.33423791163196,-7.69303319322858
RFC5,essential,no,no,yes,no,yes,no,yes,no,no,-6.90223382559625,-6.58745583395325,-1.41606680328158,-0.627831958901854,0.0071992800719928,0.0177982201779822,0.0360963903609639,0.0194980501949805,0.00990099009900991,0.0297029702970297,-7.2223831444608,-7.17976000468065,-7.06224232552289,-6.80214121463189,-6.29689572305629
RPA1,essential,no,no,yes,no,yes,yes,yes,no,no,-8.75141620560161,-8.63019365348895,-2.19731280074021,-1.25138021834463,9.99900009999e-05,0.0008999100089991,0.0050994900509949,0.000999900009999,0,0,-8.28132318717539,-8.13663839399684,-8.36907251528853,-8.27361328981552,-7.86265769076236
POLA1,essential,no,no,yes,no,no,no,no,no,no,-5.80834678198201,-9.00100730362458,-0.917764524389864,-1.29838055189309,0.0247975202479752,0.0004999500049995,0.0636936306369363,0.0008999100089991,0.0396039603960396,0,-7.63500937683224,-7.70894293671813,-7.91493581598533,-7.9873524377607,-7.47810320610181
RPA3,essential,no,no,yes,no,yes,no,no,no,no,-7.48326899884482,-6.76075302561816,-1.90412089090015,-0.81924684836126,0.0013998600139986,0.0121987801219878,0.0128987101289871,0.0125987401259874,0,0.00990099009900991,-7.82689518840976,-7.69622625581144,-7.48914942758525,-7.45977186339174,-7.01224866357225
POLD3,essential,no,no,yes,no,yes,no,no,no,no,-6.58733653479344,-3.39522996389707,-1.69011173059203,-0.0621136689552275,0.0061993800619938,0.161683831616838,0.0167983201679832,0.121887811218878,0.0198019801980198,0.227722772277228,-3.14014028162128,-3.22952735209368,-3.47460391677154,-3.57856834395394,-3.37364434662232
RNASEH2B,essential,no,no,yes,no,no,no,no,no,no,-2.09098543524473,-1.13620361335968,0.0127061023556536,0.131422472981411,0.476252374762524,0.962903709629037,0.434056594340566,0.955604439556044,0.693069306930693,0.97029702970297,-1.93097573643403,-1.83817922387485,-1.55319912574996,-0.830081675266191,-1.04835717812182
RPA2,essential,no,no,yes,no,yes,yes,yes,no,no,-7.57878015092638,-7.47011864939765,-1.92574744361398,-1.08552334902191,0.0005999400059994,0.0028997100289971,0.0121987801219878,0.0036996300369963,0.00990099009900991,0,-8.21915584229364,-7.91455373439293,-7.99872512678878,-8.13590769812515,-7.70968502108089
PCNA,essential,no,no,yes,no,yes,no,yes,no,no,-10.653704040882,-7.14474115819534,-2.40736658441713,-0.892873132064082,9.99900009999e-05,0.0067993200679932,0.0015998400159984,0.0112988701129887,0,0.00990099009900991,-7.91032636910529,-8.05827736612521,-7.74252012353153,-7.59972952335275,-7.07027808951626
RPA4,essential,no,no,yes,no,no,no,no,no,no,-3.35414155551924,-2.46695150183482,-0.0621465606375987,0.0703260046760572,0.168883111688831,0.529447055294471,0.297170282971703,0.396760323967603,0.257425742574257,0.732673267326733,-2.20328067965319,-2.27730761954359,-2.60591749151858,-2.67054527771102,-2.73914970236001
RNASEH1,essential,no,no,yes,no,no,no,no,no,no,-3.44128518461858,-2.36578783413703,-0.135493243492147,0.0357801304620861,0.156384361563844,0.622837716228377,0.257374262573743,0.502849715028497,0.198019801980198,0.722772277227723,-2.58322539131211,-2.35354181342701,-2.38953061313746,-1.00255038495087,-0.532831069406164
RNASEH2C,essential,no,no,yes,no,no,no,no,no,no,-3.10640482001481,-0.734382570734875,-0.25887643862897,0.0126546383358678,0.16008399160084,0.712928707129287,0.13048695130487,0.667633236676332,0.138613861386139,0.574257425742574,-1.72091690420773,-1.70170266685637,-0.884403740796004,-0.588513841276336,-0.479465975205416
MCM4,essential,no,no,yes,no,no,no,yes,no,no,-6.91464502418355,-5.80055975199686,-1.42640738916095,-0.33528497482265,0.0052994700529947,0.0308969103089691,0.0323967603239676,0.0418958104189581,0.00990099009900991,0.0792079207920792,-7.38200475077652,-7.15536314151599,-7.01462725610587,-7.2412368784411,-6.64887577094939
POLE2,essential,no,no,yes,no,no,no,no,no,no,-7.24953709504803,-6.43334424029144,-1.59488135079428,-0.567593487188999,0.0026997300269973,0.0193980601939806,0.0208979102089791,0.0242975702429757,0.0198019801980198,0.0297029702970297,-6.91613520492216,-7.18109618399839,-7.55329533100642,-7.6449703315473,-6.90880649530564
MCM3,essential,no,no,yes,no,yes,no,yes,no,no,-6.84705187747644,-5.4686197812911,-1.31094444249578,-0.21962128138771,0.004999500049995,0.0412958704129587,0.0377962203779622,0.058994100589941,0.0297029702970297,0.0297029702970297,-8.25133425171365,-7.4206717936398,-6.81495749682172,-6.76383559829047,-6.35883803654657
MCM6,essential,no,no,yes,no,yes,no,no,no,no,-7.10646096137412,-6.59242025671648,-1.51842347901616,-0.627836762975971,0.0027997200279972,0.0150984901509849,0.0293970602939706,0.0202979702029797,0.0297029702970297,0.0297029702970297,-9.08403631387568,-8.54068929213585,-7.96143112775777,-8.1607777804644,-7.38229534447687
MCM5,essential,no,no,yes,no,yes,no,yes,no,no,-6.97745042669122,-6.43581236595244,-1.36144996123669,-0.542769015812547,0.0030996900309969,0.0196980301969803,0.0331966803319668,0.0244975502449755,0.00990099009900991,0.0792079207920792,-8.14722736890563,-7.91408571374221,-7.72592129093261,-7.88376134634151,-7.40099784453426
POLA2,essential,no,no,yes,no,yes,no,yes,no,no,-6.51180924025379,-5.74842736504855,-1.39199593696939,-0.34689333094319,0.0102989701029897,0.037996200379962,0.0288971102889711,0.0492950704929507,0.0198019801980198,0.0594059405940595,-5.97361219723497,-6.10205581550813,-6.55249139288666,-6.26130896680849,-6.18937700597787
MCM7,essential,no,no,yes,no,yes,no,yes,no,no,-7.77460827184078,-7.48665676972989,-1.77371042850311,-0.878154858162674,0.0005999400059994,0.0043995600439956,0.0164983501649835,0.0102989701029897,0.0198019801980198,0.0198019801980198,-9.34818788891726,-8.94144201867142,-8.72285049900734,-8.5606096087688,-8.05101797302974
POLD1,essential,no,no,yes,no,yes,no,no,no,no,-7.49518877728217,-6.32962672465115,-1.82402979916745,-0.569291587326284,0.0003999600039996,0.0220977902209779,0.0180981901809819,0.0232976702329767,0.00990099009900991,0.00990099009900991,-7.57117922944736,-7.35250873426433,-7.45060550399178,-7.31058429699788,-6.8965057988722
POLD2,essential,no,no,yes,no,yes,no,no,no,no,-6.47511248632184,-4.92084170709115,-1.49327199456338,-0.224350663761186,0.0092990700929907,0.0568943105689431,0.0250974902509749,0.0537946205379462,0.00990099009900991,0.0891089108910891,-5.45833334592725,-5.44548291834729,-5.33760304835685,-5.46890522605701,-5.12191636890505
RNASEH2A,essential,no,no,yes,no,no,no,no,no,no,-4.63682178371691,-3.90273903380262,-0.277826311742438,-0.0936766535007993,0.084991500849915,0.138986101389861,0.136136386361364,0.141985801419858,0.108910891089109,0.198019801980198,-4.04916172969446,-3.98610636800133,-3.84080748964499,-3.92305601805141,-2.97541659803597
POLE,essential,no,no,yes,no,yes,no,no,no,no,-7.49694093334294,-6.62976091584819,-1.87240201240398,-0.74898483831947,0.0010998900109989,0.0121987801219878,0.0142985701429857,0.0172982701729827,0.0198019801980198,0.00990099009900991,-6.89654145680829,-7.04221898358876,-7.35315194246554,-7.36728455067012,-6.87670317157602
RFC1,essential,no,no,yes,no,no,no,no,no,no,-5.07373927020313,-6.01428287042488,-0.405681986031916,-0.54062099432076,0.056994300569943,0.0242975702429757,0.131886811318868,0.0251974802519748,0.0594059405940595,0.0297029702970297,-6.90120047399156,-7.06072518270367,-7.20430361753442,-7.17508675340918,-6.71644030620493
RFC3,essential,no,no,yes,no,no,no,no,no,no,-7.1185352044117,-5.84947683392036,-1.48652067464019,-0.332966254610293,0.002999700029997,0.0365963403659634,0.0308969103089691,0.0442955704429557,0.0297029702970297,0.0495049504950496,-7.81541338749693,-7.56006167235396,-7.17683969083543,-6.96733126753973,-6.48150879913868
RFC2,essential,no,no,yes,no,no,no,yes,no,no,-6.70851953449984,-5.58158702644042,-1.51003079663606,-0.330463939255226,0.0061993800619938,0.0404959504049595,0.0267973202679732,0.0514948505149485,0,0.0693069306930693,-7.07823276933504,-7.1417562427694,-6.83881659587431,-6.63416795260743,-6.25221357331297
MCM2,essential,no,no,yes,no,yes,no,no,no,no,-7.62461249400935,-6.49824416367364,-1.76851530942948,-0.579851773900945,0.0004999500049995,0.0155984401559844,0.0184481551844816,0.0214978502149785,0.00990099009900991,0.0198019801980198,-8.85141401860692,-7.95695588949776,-7.51439896114357,-7.52322671391986,-7.08273356653301
FEN1,essential,no,no,yes,no,no,no,no,no,no,-6.24222838971153,-3.01823120724505,-0.791151049069973,0.08215034202461,0.021997800219978,0.302969703029697,0.074992500749925,0.461253874612539,0.0693069306930693,0.722772277227723,-4.06040618987315,-3.66814261003047,-3.18230763464624,-3.05026029674975,-2.91639985694917
LIG1,essential,no,no,yes,no,no,no,no,no,no,-5.07535460653783,-5.57955449864311,-0.296148233550838,-0.291501823459503,0.0634936506349365,0.0434956504349565,0.176482351764824,0.0442955704429557,0.138613861386139,0.0693069306930693,-6.53935819165837,-6.67868325733705,-7.07970612181161,-6.97125199714004,-6.62443795422197
SSBP1,essential,no,no,yes,no,no,no,no,no,no,-5.05583297020495,-6.35652990653998,-0.348963884586677,-0.708480721376429,0.0711928807119288,0.0185981401859814,0.112988701129887,0.0200979902009799,0.118811881188119,0,-5.24401665926443,-5.06556713482293,-4.61579497064858,-3.98344990130087,-2.51530908595292
PSMD11,essential,yes,no,no,no,yes,yes,yes,no,no,-7.48028842877189,-8.97720984235797,-1.66243408884132,-1.1636588725012,0.0030996900309969,0.0010998900109989,0.0207979202079792,0.0024997500249975,0.0198019801980198,0.00990099009900991,-6.84036748135007,-6.930882784047,-7.18708328622635,-6.74777044851494,-6.21398293210946
PSMD13,essential,yes,no,no,no,no,yes,yes,no,no,-5.55980940884896,-6.48817394730205,-1.00954200425469,-0.74001562238728,0.0344965503449655,0.0176982301769823,0.0586941305869413,0.0158984101589841,0.0495049504950496,0.0297029702970297,-5.88828290642833,-6.10470184710072,-6.39126361915251,-6.40538264557918,-6.18217610946692
PSMB11,essential,yes,no,no,no,no,no,no,yes,no,-3.76464285886148,,-0.109842418884818,,0.140585941405859,,0.63983601639836,,0.277227722772277,,,,,,
PSMD4,essential,yes,no,no,no,no,yes,yes,no,no,-6.6102696859312,-6.62412234112941,-1.45580442875508,-0.574758321995185,0.0117988201179882,0.0223977602239776,0.0287971202879712,0.0285971402859714,0.0396039603960396,0.0396039603960396,-7.18399203747255,-7.317212088769,-7.34952431795333,-6.9853037505957,-6.65955379916537
POMP,essential,yes,no,no,no,no,no,no,no,no,-4.79164504931807,,-0.526625285886586,,0.0643935606439356,,0.0873912608739126,,0.108910891089109,,,,,,
PSMD6,essential,yes,no,no,no,yes,no,no,no,no,-6.75290237195779,-7.32398058465169,-1.77854465776279,-1.01666257087486,0.0074992500749925,0.0055994400559944,0.0165983401659834,0.0076992300769923,0.0594059405940595,0,-4.84082826707259,-4.8665632983588,-4.9955472687723,-5.1388239519325,-4.97277954065548
PSMD7,essential,yes,no,no,no,no,yes,no,no,no,-6.78856873536365,-8.84385260002559,-1.59112419064394,-1.22716093063104,0.0092990700929907,0.0002999700029997,0.0281971802819718,0.0023997600239976,0.00990099009900991,0,-6.88258786542327,-6.96289899794596,-6.90819545200218,-6.52154683413257,-6.28132015978197
PSMA3,essential,yes,no,no,no,yes,yes,yes,no,no,-10.4806153937042,-12.3753934278361,-2.25941834594178,-1.43397717050469,9.99900009999e-05,9.99900009999e-05,0.0028997100289971,0.0001999800019998,0,0,-9.59116507576034,-9.97319649641087,-9.82063187778136,-8.9141475189072,-8.27118710216291
PSMA2,essential,yes,no,no,no,yes,yes,yes,no,no,-8.88323529446283,-8.73613781864015,-2.00444528877354,-0.901937593482552,0.0001999800019998,0.0021997800219978,0.0098990100989901,0.0078992100789921,0.00990099009900991,0.0396039603960396,-7.22885501821012,-7.57232216244144,-7.53142491073349,-6.45707128059773,-6.06403767947228
PSMF1,essential,yes,no,no,no,no,no,no,no,no,-4.13834467310664,-3.33118963226959,-0.188345532401606,-0.0330753937584839,0.111588841115888,0.191380861913809,0.334066593340666,0.231076892310769,0.168316831683168,0.396039603960396,-2.70338123115228,-3.02359725880524,-3.44233204948859,-3.58070201365145,-3.40708087863635
IFNG,essential,yes,no,no,no,no,no,no,no,no,-0.0588314309748129,-1.15044915412327,0.0726079075650254,0.0981337413266003,1,0.985301469853015,0.988601139886011,0.895310468953105,0.99009900990099,0.920792079207921,-0.826529703694074,-0.661273921015074,-0.212742922168198,-0.328002823602231,-0.194180156014766
PSME4,essential,yes,no,no,no,no,no,no,no,no,-3.09093830972632,-2.62343141585944,-0.0302846450069339,0.0945447475185742,0.132086791320868,0.557544245575443,0.896510348965104,0.553644635536446,0.158415841584158,0.851485148514852,-1.96515277579209,-2.141974135103,-2.75426029958309,-2.99581345619358,-3.0036076110685
PSMB9,essential,yes,no,no,no,no,no,no,no,no,-2.54968824174897,-2.80854305607926,0.0323853773551239,0.0162950061758398,0.191580841915808,0.387661233876612,0.975102489751025,0.81031896810319,0.524752475247525,0.623762376237624,-2.06635737480462,-2.29968945223377,-2.8923713326061,-3.14827585223637,-3.20277895741704
PSMD2,essential,yes,no,no,no,yes,yes,no,no,no,-7.20686359101903,-7.99952410340741,-1.48007057996003,-0.938909047427055,0.0066993300669933,0.0034996500349965,0.0327967203279672,0.0100989901009899,0.0198019801980198,0.0198019801980198,-8.4637158753134,-8.4444578778122,-8.34485825716794,-7.81147579460845,-7.36504571114209
PSMC6,essential,yes,no,no,no,yes,no,yes,no,no,-7.63154282038175,-8.06827636856525,-1.94337313260831,-1.07959534785207,0.0010998900109989,0.0018998100189981,0.0128987101289871,0.0051994800519948,0.0198019801980198,0,-8.42594077137465,-8.40120789401838,-8.55745817326815,-8.06011999433348,-7.78121143149413
PSMC4,essential,yes,no,no,no,yes,yes,no,no,no,-7.39120272003451,-8.27134085025021,-1.52378036450493,-0.93239423525088,0.0026997300269973,0.0028997100289971,0.0276472352764724,0.0075992400759924,0.0198019801980198,0.0198019801980198,-8.65659229904874,-8.63269847461881,-8.81965805867717,-8.37358618394097,-7.68288082176456
PSMB5,essential,yes,no,no,no,yes,yes,no,no,no,-6.20000715349914,-7.774727418056,-1.49424351856158,-1.11931262332446,0.0162983701629837,0.0044995500449955,0.0304969503049695,0.0031996800319968,0,0,-7.09089211845181,-7.08157069889635,-7.09102175126405,-7.05990837038813,-6.87240422315637
PSME2,essential,yes,no,no,no,no,no,no,no,no,-4.48246823548503,-2.76365427283993,-0.316637804786159,0.0580112970264192,0.0942905709429057,0.496450354964504,0.176582341765823,0.524947505249475,0.148514851485149,0.663366336633663,-2.33283729098586,-2.25928815945015,-2.76122405332416,-2.98134423234705,-3.12564748446945
PSMC1,essential,yes,no,no,no,yes,yes,no,no,no,-6.8741013443745,-8.57696580994348,-1.19356173976638,-1.04014940585167,0.013998600139986,0.0013998600139986,0.0430956904309569,0.0050994900509949,0.0297029702970297,0,-8.79207768465663,-8.80781603127792,-8.97238525071957,-8.48748551296282,-7.92417406913592
PSMB7,essential,yes,no,no,no,yes,no,yes,no,no,-6.91478129883981,-6.99849962953703,-1.43835637174961,-0.621618194394515,0.0087991200879912,0.0142985701429857,0.0323967603239676,0.021997800219978,0.0297029702970297,0.00990099009900991,-7.25183587508911,-7.69801037760494,-6.905108438656,-6.16768629763867,-6.02958286275322
PSMC2,essential,yes,no,no,no,no,yes,yes,no,no,-7.27852902274087,-9.7308241063133,-1.35313491039128,-1.2252529198471,0.0057994200579942,0.0001999800019998,0.032996700329967,0.0020997900209979,0.0297029702970297,0,-9.6109966966239,-9.499279203501,-9.60898270589289,-9.24177515767443,-8.67333502738812
PSMA6,essential,yes,no,no,no,yes,yes,yes,no,no,-9.9907478326012,-9.11383068183811,-2.2816074600639,-1.07507966467374,9.99900009999e-05,0.0013998600139986,0.0034996500349965,0.0062993700629937,0,0,-9.01238032496924,-9.28974871293964,-9.11395537024767,-8.25206694776445,-7.88038194246543
PSMB1,essential,yes,no,no,no,yes,no,yes,no,no,-7.04065754695472,-6.65807859138305,-1.67285391706079,-0.599386031003557,0.0028997100289971,0.0166983301669833,0.024997500249975,0.0207979202079792,0.0396039603960396,0.0396039603960396,-6.34327309781564,-6.36359688947814,-6.19851933945437,-5.81205417282096,-5.62653427241563
PSMA8,essential,yes,no,no,no,no,no,no,no,no,-3.12940708159898,-3.79464713368325,0.0176486629336736,-0.0357320361715346,0.15968403159684,0.128187181281872,0.96960303969603,0.18008199180082,0.425742574257426,0.356435643564356,-3.43591337693569,-3.75764212769695,-3.93303118173206,-3.83548641151058,-3.83091117278455
RPL3L,essential,no,yes,no,no,no,no,no,no,no,-5.6867280443479,-5.16995270593723,0.0444965280325509,0.0419188290191403,0.0634936506349365,0.0664933506649335,0.611738826117388,0.769523047695231,0.168316831683168,0.346534653465347,-3.35920199252286,-3.64678977120691,-4.25588523874775,-4.09792349008604,-4.11520600867682
RPL36AL,essential,no,yes,no,no,no,no,no,no,no,-7.17601614962088,-6.08927710556128,-1.05106209813655,-0.180516433300565,0.0155984401559844,0.0400959904009599,0.042995700429957,0.183581641835816,0.0693069306930693,0.0297029702970297,-4.60040621242168,-4.68903924088634,-5.21256390109175,-5.2540734696538,-5.04731487014246
RPL35A,essential,no,yes,no,no,yes,yes,yes,no,no,-8.6947356043141,-9.72765787675525,-1.25666351007965,-0.901750718720198,0.0020997900209979,0.0013998600139986,0.0344965503449655,0.0146985301469853,0.00990099009900991,0.0198019801980198,-7.01286298685402,-7.18931797992961,-6.52179717190657,-6.28957679181177,-5.74503680634041
RPL37A,essential,no,yes,no,no,yes,yes,yes,no,no,-9.33966064116862,-10.4092805714632,-1.93345142539719,-1.23246492187712,9.99900009999e-05,9.99900009999e-05,0.0074992500749925,0.0025997400259974,0,0,-5.76841411159162,-6.05857455454336,-6.2528741869763,-6.02038499809003,-5.63231541496376
RPL38,essential,no,yes,no,no,yes,yes,no,no,no,-7.70774987288246,-8.55875004906808,-1.3045434510827,-0.952044929704396,0.0045995400459954,0.0020997900209979,0.0296970302969703,0.0131986801319868,0.00990099009900991,0,-5.45419940039552,-5.52491948619529,-5.8525614482652,-5.92156044012046,-5.64511197648529
FAU,essential,no,yes,no,no,no,no,yes,no,no,-10.9902692186251,-8.11025737003556,-2.32026643615883,-0.611043195950566,9.99900009999e-05,0.0072992700729927,0.0017998200179982,0.030996900309969,0,0.0198019801980198,-6.97811803781197,-7.27727228591733,-8.36874188212302,-8.01833846031852,-7.88471117147722
RPL29,essential,no,yes,no,no,no,no,no,no,no,,-4.13167811225566,,0.0336578672901617,,0.0715928407159284,,0.745325467453255,,0.277227722772277,,,,,
RPL28,essential,no,yes,no,no,no,no,no,no,no,-7.04145575666714,-7.86057352010313,-0.917185782480361,-0.503599451506863,0.0180981901809819,0.0162983701629837,0.0527947205279472,0.0378962103789621,0.0792079207920792,0.0396039603960396,-5.71150653116561,-5.72061144921514,-5.85265882949552,-5.72094835719569,-5.64364089056952
UBA52,essential,no,yes,no,no,yes,no,yes,no,no,-7.22811632581683,-8.89223210832249,-1.5961361721168,-1.1883147196378,0.0005999400059994,0.0001999800019998,0.0220977902209779,0.0028997100289971,0.0297029702970297,0,-8.470009647293,-9.06918157715061,-9.72215546841899,-9.77443753758805,-9.49399774837493
